"<p>Bleh, just realised Heidi could be a serial killer with a neutral result. It kind of screws up my analysis.</p>
",True
"<p>@Madeline, I thought I said this but perhaps it was lost. </p>
<p>I still have my shield. </p>
<p>Or in other words: I did not lose it. I said I did to be a useless cult recruit while retaining my role claim. Think about it. Why would I claim I had lost it if I were cult leader? There is no reason. </p>
<p>Again I think your intuition is in the right place as you can say my actions have consistently shown my role. I just don&#8217;t think the logic follows. I encourage you to consider my post regarding Clarence and Paul and I hope that you find that my role claim which you said made sense from day 1 is more believable than a Mafia dreamer or a vanilla townie in role madness</p>
",True
"<p>@Cynthia &#8220;I may be being erratic today but I feel entitled. The last of the town is are being influenced by the cult to kill me which is pretty much going to be game over. Im worried to say the least&#8221;  Ha you&#8217;re telling me! As one of the most vocal members of town you&#8217;re saying I&#8217;m suspicious, when i know I&#8217;m town. This is exactly the same as what you&#8217;re claiming.<br />
This is the most frustrating part, when cult and mafia get to work with each other, town blindly lashing out at each other. And for that, </p>
<p>##Unvote Cynthia</p>
<p>Because we need some sort of cohesion and it&#8217;s just not happening by itself.</p>
",True
"<p>And just to clarify I only plan on changing my vote if it is because people find Clarence a better option. I find them equal</p>
",True
"<p>@Cynthia, the problem is your plan only works if you are telling the truth. I don&#8217;t hate it, but this is going to be a post of following the logic to it&#8217;s furthest conclusion. </p>
<p>If you&#8217;re telling the truth, you sacrifice your shield and prove your townie claim. </p>
<p>But you state the reason that you didn&#8217;t want to disclose your full role is because you believe that recruits keep their powers. Meaning if I&#8217;m correct that at least one of Jeff or Victoria has been converted you can protect yourself that way. </p>
<p>So if cult recruits keep their powers you could still be leader or telling the truth. You&#8217;re unlikely to be a cult recruit unless you are willing trying to sacrifice yourself by leading a mislynch against a non cult to hand the actual cult leader the win</p>
<p>If cult recruits don&#8217;t keep their powers, then you are probably telling the truth, or the aforementioned cult recruit trying to lead a mislynch.</p>
<p>But if cultist don&#8217;t keep their powers you are no more likely to be recruited than any other. Of course we don&#8217;t know, so it&#8217;s a legitimate worry.</p>
<p>I don&#8217;t know wether to support your plan or not, but on the fear that I&#8217;m wrong about recruits keeping their powers then the only way to kill you as cult leader is during the day, I&#8217;ll maintain my vote for now. I too fear the bandwagon. You are right, your play day one is strong evidence for being the bulletproof townie. </p>
<p>Now Victoria is currently voting for you. This means either I&#8217;m wrong about you, because I don&#8217;t think a cultist will bus the leader. Other cultists yes, but if they&#8217;re away from the computer at the wrong time we might get an early lynch and they&#8217;re screwed.  Or I&#8217;m wrong about Victoria and she hasn&#8217;t been cult recruited. If this is true it means you losing your shield on night 6 is unlikely as Victoria claims to have protected you that night with 75% effectiveness. Not impossible, just unlikely.</p>
<p>Here&#8217;s my main assumption: If the cult recruits keep their powers, they don&#8217;t control the killer, otherwise Charles wouldn&#8217;t have died in the night. Also there is only one killer, probably mafia.</p>
<p>Now as I&#8217;ve stated, the problem to solve at the moment is that there are two people lying about their role, and I believe if we find one, finding the other is easier.  The advantage is the mafia know who they are and so they know half the solution. </p>
<p>I&#8217;m not the Mafia as I hope I&#8217;ve demonstrated by now</p>
<p>Peter is not the mafia, as confirmed by Max and that the knowledge he has is difficult to fake as mafia.</p>
<p>Manuel isn&#8217;t the mafia .The information he has can be faked as a mafia. But unless Jeff or Victoria claims to have protected Heidi night 7, his visiting role is not lethal. Also, I could be wrong, but to fake an insane cop is unlikely.  </p>
<p>Jeff and Victoria are unlikely to be the mafia. I&#8217;m assuming not for the rest of the post. </p>
<p>Cynthia is not the mafia. Incarcerated on a night when a death occurred. </p>
<p>Clarence is unlikely to be the mafia. Claiming a one shot vig kill is risky unless you can talk to the actual killer. Since I&#8217;m assuming a lone killer and that the cult doesn&#8217;t control the killer, then you couldn&#8217;t know you&#8217;d be safe claiming the kill. If you are the mafia, then someone else killed someone night 5. This may be Heidi telling the truth about her role but lying about still having a kill, or someone else is lying. You know wether Cynthia is telling the truth or not about night 6, follow the logic below. </p>
<p>Let&#8217;s assume Clarence is telling the truth though.</p>
<p>Heidi. Possible mafia but unlikely, if we believe Manuel then a neutral role has been confirmed. Cult leader could turn up as neutral rather than cult but that&#8217;s speculation. She&#8217;s more likely to be lying if she is cult leader rather than mafia and using a converted Manuel to protect her.</p>
<p>Paul could be mafia if as Cynthia suggested you have taken over the godfather role and appear town aligned. (this could explain the mods making a mistake) If you are mafia you know if Cynthia is telling the truth or not because you either shot her night 6 or you didn&#8217;t . Vote for her if she&#8217;s lying and if she&#8217;s telling the truth I&#8217;d look at Heidi or Beth. </p>
<p>Beth could be the mafia, there is no evidence one way or the other on her. Same logic as Paul, you know whether or not Cynthia is telling the truth about being shot or not. If lying vote for her, if truth vote Heidi as most likely and Paul as much less likely.</p>
<p>I discounted Victoria and Jeff from the analysis for claiming healing roles. I think Jeff is probably telling the truth since he claimed day 1. But&#8230;</p>
<p>If we lynch Cynthia and she&#8217;s a cult recruit there&#8217;s a chance Victoria is the Leader. I think one of the Heidi, Beth Paul trio is more likely (depending on if you believe Manuel is still unrecruited). However Victoria set up a nurse claim day two. She could be telling the truth. But she could&#8217;ve been setting up a viable role claim, and is now bussing one of her recruits to seal the deal. Like I said, I think it&#8217;s unlikely but it&#8217;s one of the things I&#8217;m thinking about. </p>
<p>Like I said, we&#8217;re trying to find two liars. Cynthia your plan can&#8217;t find both of them, and relies on you telling the truth or recruits not keeping their powers. And we can&#8217;t know that either of those assumptions are good.</p>
",True
"<p>@Victoria: I don&#8217;t hate you for it. I just think it&#8217;s bad play and I hope you change your mind. I may be being erratic today but I feel entitled. The last of the town is are being influenced by the cult to kill me which is pretty much going to be game over. I&#8217;m worried to say the least. </p>
<p>As for voting, we need to start now to avoid the bandwagon lynch. </p>
<p>Now I previously stated I like Clarence or Paul because of their weak role claims. I don&#8217;t believe Clarences only role was to have one kill on Day 6. Not when he&#8217;s the only Vanilla role. Also he said he was Bart did he not? Why did not die when Lisa did? That&#8217;s how siblings always operates.. </p>
<p>I said before why I find Pauls claim bad. </p>
<p>At least one of these people are the remaining anti town roles. Perhaps they are both. I will support a vote on either depending on what others think is strongest. </p>
<p>Now I know this will likely earn a vote in return here, taking me to a scary start of votes, but I am going to vote Paul now. As I said, town is don&#8217;t do it because it looks the least scummy or will get them the least votes. They just make the best decisions. </p>
<p>## Vote Paul. </p>
<p>As I said, I&#8217;m on phone now. Sorry for off auto correct</p>
",True
"<p>@Beth, okay, well go to yesterday for a stack of information on me, my role, my actions and my evidence of saves. </p>
<p>@Cynthia,  I really hate thinking you&#8217;re probably right, but I&#8217;m so stubborn I&#8217;m going to wait for someone else to suggest a better target to unvote you. You&#8217;re perfectly welcome to hate me for that.</p>
",True
"<p>The probably True Victoria. I didnt go back and read many of your posts, and I dont even remember what you role claimed and couldnt find where it happened.</p>
",True
"<p>Ignore my previous tactic, the more I think about it, the stupider it seems.</p>
",True
"<p>@Beth and @Cynthia, I hope you realise that you actually have no solid evidence against me. Let me know how I can reassure you, or what you want me to tell you. I think I&#8217;ve been very honest in the information I&#8217;ve given you, which has sometimes been very risky for me but you seem to have ignored it completely.</p>
",True
"<p>@Victoria: As I was saying before, a townie doesn&#8217;t think about whether their actions make them look scummy. Posting long analyses is boring so I have to have fun somehow <img src='https://s2.wp.com/wp-includes/images/smilies/icon_razz.gif' alt=':P' class='wp-smiley' /> . I hope your desire to win the game trumps your desire to punish me. My return advice is that, given that you can intuitively say it is not me with some confidence, it would be a good idea to unvote me. Cult needs to find lots of ways to vote for the same person without looking interrelated and abrasiveness might be a good one. This is not to say that I suspect you for that, but if you were to maintain that attitude, I wouldn&#8217;t be surprised if others did.</p>
",True
"<p>Based on the logic I&#8217;ve seen so far, I&#8217;d revise my list with either Clarence or Peter at the top of my list of suss people, but I&#8217;m interested to see how the day plays out before I decide as I&#8217;m not 100% convinced which I think is cult and which mafia, and cult takes lynching precedence over mafia until we find the leader</p>
",True
"<p>Alright, I admit @Cynthia has good reasoning. Always has. But honestly, the reason I haven&#8217;t yet unvoted you is because you&#8217;re hostile. That is a terrible reason I know, and maybe I&#8217;ll unvote later tonight. It&#8217;s just difficult to take things you say seriously when you go around saying things like &#8216;(lady mac)beth.&#8217; And, your first two votes of the night went to the person who is out to kill the cult leader, and the person who is helping cult not hold majority. Now I think that was just an overthought for you but what I&#8217;m saying is, if you know we want you alive, be careful.</p>
",True
"<p>Paul&#8217;s roleclaim is dreamer. He sees any mafia who targets him in the night (excluding killing actions).</p>
<p>I said it was weird because it seems like a fairly ridiculous roleclaim &#8211; there are only two roles it would affect (roleclaimer and silencer) and attracting their attention would also likely attract the attention of killing roles.</p>
<p>He will not claim his Simpsons name because he fears Clarence has a role that needs Simpsons names.</p>
<p>Manuel&#8217;s finding does murky things but then it does make sense if he inherited the Godfather title (Godfather generally has to the one to deliver the mafia&#8217;s kill to the mods, so it makes sense that someone would take it over &#8211; especially if Godkilled). There are other mechanics that would make this possible.</p>
<p>So the poor roleclaim indicates mafia or cult leader. The possibility of a miller role indicats Godfather (but then perhaps Cult leader has been granted the Godfather ability to always look innocent considering how big the game is?). These are both legitimate but non-confirmed concerns.</p>
<p>From a worst case scenario perspective, if we take him at his word, Paul is the least valuable  townie as he has no useful ability. The same can be said of Clarence. If he is lying, we get something. There is also the possibility that he is recruited so more possibility. Decent possibility.</p>
<p>That being said, he could be telling the truth -_-.</p>
<p>I don&#8217;t mind Beth&#8217;s list above but I still have my reservations about all of them. Especially Peter.</p>
<p>For me I guess my list would be this at the moment:</p>
<p>1. Paul or Clarence<br />
2. Victoria or Jeff<br />
3. Peter</p>
<p>But then I am not especially comfortable with lynching anyone lower. The lynchings I have suggested are based on who it is NOT rather than who it is.</p>
",True
"<p>I know this has been done before, but I couldnt figure it out in my head, so Im typing it.</p>
<p>Beth &#8211; Claimed Survivor, I know I cant say its the truth, cause its coming from me&#8230;but its true lol.</p>
<p>Clarence &#8211; One off kill &#8211;  Likely, since it is a bizzare thing to claim, and easily counter claimed if he didnt kill who he said he did.</p>
<p>Cynthia &#8211; Bulletproof &#8211; Evidence on Day 1 suggests not Cult Leader</p>
<p>Heidi &#8211; Claimed vigilante to kill cult leader</p>
<p>Jeff &#8211;  White Mage? No evidence for as far as I know. Didnt save Charles</p>
<p>Madeline &#8211; Town Jailer &#8211; Evidence is in favor of this.</p>
<p>Manuel &#8211; Insane Cop &#8211; Confirmed by God</p>
<p>Paul &#8211; Townie &#8211; Dreamer (confirmed by Manuel)</p>
<p>Peter &#8211; Claimed Tracker (evidence is dodgy, was wrong about Gine targeting someone,bus driver may have been involved, probably unlikely though)</p>
<p>Victoria &#8211; Protective role? Again, not much evidence, and there seems to already be a fk load of Protection.</p>
<p>So the 3 that are Iffy for me are:<br />
Victoria, Peter and Jeff.</p>
<p>Since we can kill 3 people in one night (including the lynch) I think we could perhaps, Lynch one, then the mafia and Heidi kill the other.</p>
<p>the Protectors do not protect, and Madeline Jails one of the protectors. If one of the targets survives the night, we kill the protector that didnt get Jailed, and the one who survived the night.</p>
<p>I havnt considered alot of other options and what can go wrong, but theres definately flaws. I jsut feel this is the best way to eliminate 3 people that we are near certain that 1 of them is cult leader.</p>
<p>I could be completely wrong, and since I just want to live, I dont want to be the one responsible for wrong lynchings. But this is just my opinion.</p>
",True
"<p>Could Paul be the Godfather? Considering the mix up with what Manuel saw? I&#8217;d be confused in remembering that He&#8217;s a Mafia, but insane sees Townie, but Godfather becomes Townie, so should be seen as Mafia.</p>
",True
"<p>Kill Cynthia!! She&#8217;s going to an RSL&#8230;&#8230; <img src='https://s0.wp.com/wp-includes/images/smilies/icon_biggrin.gif' alt=':D' class='wp-smiley' /><br />
I&#8217;m kidding. I have nothing against RSL&#8217;s.<br />
I&#8217;m not sure who to believe anymore. @Paul, What was your role and character again? I can&#8217;t be bothered reading back cause it slows up on my phone. I&#8217;d also like to know what your first post meant about a strategy thing that worked..??? What is that about?</p>
",True
"<p>Nah my point was more, Charles was bussing the cultists we know of so that if THEY died, he would be able to remain unsuspected. In that way, had you of died in the night and been cult, Charles would have been a hero and not at all suspected. That being said, given that cult has not won yet, I don&#8217;t know how willing to sacrifice a person they would be. As much as I hate to be this guy, I will unvote once again:</p>
<p>## Unvote Beth</p>
<p>In regards to your second point, it was the first night that I changed votes, at which point I wouldn&#8217;t have had any recruits whatsoever were I cult leader. I am really hoping people see that as the best evidence for me being bulletproof as possible rather than leader.</p>
<p>I am trying to get in the majority of my discussion now. I am going out in an hour or two and will not be able to really participate save a comment here and there. I can already feel the bandwagon coming my way so I would hate for the cult to wrap up the game while I am at the RSL.</p>
<p>@Beth: Do you have an alternative to vote for?</p>
",True
"<p>Also remember, Charles was in a VERY strong position. Mafia targeting him, was really the wrong thing to do regardless. Noone suspected Charles, so he had no need to hide. </p>
<p>I didnt counter accuse you. Because I am still not sure (of anything really) The situations you have been in really point you towards Cult. BUT theres others who havnt been in those situations, if any at all (the quiet ones). You reminded me of your vote switch on day 1 (or 2?) Since you would have had say, 1 cult at the most (if you were leader) then theres no way you would make such a risky move to save him. I dont think youre leader, but still could be cult (although anyone could be)</p>
",True
"<p>@Beth: In regards to lynching targets, all other things being equal, it is better lynch a third party than a townie (but obviously not as good as cult), simply because cult typically measures up against town rather than against remaining players generally. As such, I don&#8217;t agree with your worst case scenario statement.</p>
<p>That being said, the thing you pointed out in your message that I overlooked was Charles &#8211; either he was indeed trying to get you killed or he was trying to distance himself from a fellow cultist. Either is possible given that Charles has clearly made sure that he keeps his distance from his cultists&#8230; However, I do not believe that he would be as crazy as to attempt to get cult leader lynched. </p>
<p>Now that&#8217;s awkward for me because it significantly weakens my argument against you in that I effectively ruled out leader. Awkward for me because I need a viable alternative.</p>
<p>In any case, can I take the fact that you did not counter-vote me as evidence that you are satisfied that I am town? This is of interest to me.</p>
",True
"<p>Sorry for the dodgy typing! lots of spelling errors.</p>
",True
"<p>Why I do understand your reasoning of &#8220;kill beth, because we cant lose&#8221; the fact is you can lose.</p>
<p>If I were cult, I would not choose to role claim a role such as Survivor. One were it puts me in a position where noone is my ally. I would have gone with something townie based, with an ability that is easily untrackable.</p>
<p>I would also be a really dumb target for cult leader to recruit. I have no special abilities AND I already said that I would prefer them to win (from a game perspective, Ive changed that now however, since I think the townies stand a better chance. It would be an absolute waste for them to recruit me.</p>
<p>I am niether mafia nor Cult. And since you said our main role is to kill Cult leader, then cult and , followed by mafia. An unaligned target would be just as bad a lynch as a townie. </p>
<p>If you believe that I am the Survivor, then lynching me is not the best option right now. If you dont believe my claim of survivor. I can highlight my previous behaviour to demonstate to you that I am telling the truth.</p>
<p>I would also like to point out, that yesterday, Charles (cult recruit) had attempted to get my lynched, He know that I was an &#8216;enemy&#8217; to everyone, and would still contribute to improving the cults-townie ratio if I died. This would make me an easy target to get eveyrone to bandwagon onto. His accusations were also unprovoked by anyone but himself.</p>
<p>You also claim I roleclaimed last, this is certainly not the case. You role claimed after me I believe, and so did several others.</p>
",True
"<p>Ugh.</p>
<p>First point, basically everyone in the game at the moment has said they are suspicious of me or even voted for me. If I am cult leader, or even cult, where is my support?</p>
<p>The fact that Charles was so vocal shows why it&#8217;s again not me. It&#8217;d be idiotic for us to link arms and be so obviously connected while such big targets.</p>
<p>Hell, on the first day of this game, I voted without reasoning at 11.59. It was so suspicious that I nearly got voted out the next day and Madeline herself thought I was in enough danger that she should incarcerate me for protection. Why would I act like that? </p>
<p>1. Would I act like that as cult leader? Absolutely not.<br />
2. Would I act like that given that I am the bulletproof townie? Absolutely. The whole point of the role is having some form of immunity. I can afford to be a bigger target.</p>
<p>What I believe is that there is a problem with the investigation results.</p>
<p>Regardless of what you believe of my guilt or innocence, I think that Manuel being an insane cop does not explain all of the results. What is quite possible is this: That the remaining mafia has assumed the role of the Godfather, and as such, will always appear town. That gives us extra options.</p>
<p>In any case, we are most likely in LyLo, so this discussion is largely academic. If you lynch me, given that I will flip townie, it is going to be hard to get through tonight. We need a good kill.</p>
<p>Hence my suggestion is this.</p>
<p>We aim for cult leader/cultist tonight. Despite my misgivings, we leave Heidi alone, simply so that she can have her kill. We also leave the mafia alone for the same reason. Essentially, if we do not hit cult leader with one of these kills, we lose. I would ask in that circumstance that we lynch someone else likely to be cult.</p>
<p>My reasoning is this: There is only one way to tell if I am telling the truth. Attack me in the night. I tell you now, I will not die if I use my shield. That way, you can confirm my identity without lynching incorrectly. If I am cult leader, I will die anyway and won&#8217;t get to recruit. </p>
<p>This is an annoying last resort because I would have hoped that you could tell that I am not cult leader by now but here we are. I say we do not target mafia this round, simply because we need their kill in addition to Heidi&#8217;s this round to stem the tide should we mislynch.</p>
<p>In regards to Heidi; I don&#8217;t think that was the best explanation but then I am getting from your attitude that you also don&#8217;t really think that I am cult myself. This may because you are cult and know, or simply because you are reading that despite some strange gameplay. In any case, attack me tonight if you want confirmation, but I think you know that your bullet could be expended elsewhere more fruitfully.</p>
<p>In regards to who to lynch today if you can see the logic in my plan. There are a few options. I am inclined to go with Beth but essentially will follow the flow. I do not like voting for someone else &#8220;just because&#8221;, but I personally obviously know that anyone else is less likely to be town than I am.</p>
<p>Very quickly:</p>
<p>- Jeff: Probably either cult leader (did not save Charles because he couldn&#8217;t. His ability has always seemed overpowered) or is telling the truth. Probably not convert because of way he latched onto Charles.</p>
<p>- Paul: Probably either mafia (showed up as townie because of a miller/godfather effect, weak roleclaim), cult leader (similar reasoning, was heavily bussed by Charles) or telling the truth (Argument with Charles also possibly real). Likely not convert.</p>
<p>- Beth: Probably cult leader (Role-claimed last and chose a role that would never be targeted &#8211; we lose if we do not kill cultists so it is nobodys interest to attack her). Possible truth but that would be problematic otherwise. Also possibly cult. Hence my best bet.</p>
<p>- Madeline: Town. Possible convert.</p>
<p>- Manuel: As above.</p>
<p>- Peter: As above but in my mind, a higher chance of convert. Still only a chance.</p>
<p>- Victoria: Not mafia. Role-claim was set up too well and too early. May indicate cult leader in that she thought so far ahead but likely is townie. Potential recruit in that she is a healing position and is on the bandwagon against me.</p>
<p>- Heidi: Have gone over before. Could essentially be any alignment. In the current circumstances, probably a bad lynch choice so tonight should be illuminating. Suggest that Peter follow Heidi if both alive.</p>
<p>- Clarence: Also wildcard. Potential recruit for reasons I stated in earlier days (potential vigilante powers). Makes weird statements about Rosie and has a Vanilla position which seems weird. Could be anything.</p>
<p>If I forgot anyone, they are probably not at the front of my radar.</p>
<p>In any case, please really read the stuff I have written. To the townies who suspect it is me, note that you are likely in the company of cult. Note that this is the ballgame we are talking about here. Like on Day 2 when I drew heaps of attention to myself then, hopefully this post shows the truth through full candour. And yes, while it may have made even more enemies through my guesses and inferences, note that that is a sign of a townie. A scum will try and avoid any disputes. A townie won&#8217;t care what it makes them look like if they get to the town.</p>
<p>As such, I suggest lynching the person who:</p>
<p>1. In my analysis seems the best bet.<br />
2. If they are NOT cult, it matters the least (Survivor does not help us in any way because the cult are trying to outnumber the town).</p>
<p>I of course refer to (Lady Mac)Beth.</p>
<p>If we do something like that, then we can put into action a plan that will see me vindicated tonight. If you kill me, when I flip townie, you will have no way of confirming the identity of anyone else. This is our best bet.</p>
<p>## Unvote Heidi<br />
## Vote Beth</p>
",True
"<p>I know i&#8217;d keep my ability if i was recruited. It was suggested to me it would be easier to kill the cult leader if i was recruited. Mods wouldn&#8217;t suggest that if I was to lose my ability. And I assume being culted would change my secondary win condition to win with cult. Not my first win. At the moment, i&#8217;d be happy to win as a townie. I will take my shot tonight, if I survive the day.</p>
",True
"<p>I just want to mention that I am not going to be available to post in the last hours of today. I hope to be able to come to a decision on voting before then. Currently I am looking at targeting Cynthia, she has been suspiciously commanding for a couple of days just as Charles was, it seems to me we are dealing with a cult who&#8217;s strategy is to lead the debate.</p>
",True
"<p>Wow, for some reason I assumed the day ended yesterday, oops. I retract my statement that I wouldn&#8217;t be voting today.<br />
And this is good, theres a whole bunch of names up for discussion, with logic and all that. At the moment, my additions to the list of logical recruits after Charles are Heidi and Madeleine, as their abilities are really useful against the cult, so it would make sense to recruit them so they can&#8217;t use those abilities any more. Also Victoria and Jeff if they can save recruits. But if they were all recruits and there&#8217;s a leader out there as well we would&#8217;ve lost by now, so at least some and possibly all of them are telling the truth, depending on how smart the cult leader has been with recruiting &#8211; they may have recruited on completely different logic.<br />
Plus we still have mafia around.<br />
I know Paul is townie now, and no one seems to have counterclaimed against Beth for survivor. Peter seems to be telling the truth about Cynthia visiting me, as she&#8217;s confirmed it, but as I still got the results of my night action and didn&#8217;t get notified I&#8217;d been visited, I assume she&#8217;s not cult but instead legitimately claiming townie. Clarence still bothers me, particularly with his insistence on Rosie being town, but I&#8217;m trying to work out whether he would be her mafia buddy, or whether he could be cult leader and that&#8217;s why he got special information.</p>
",True
"<p>Unless of course I couldn&#8217;t save you if I was incarcerated, in which case the first plan. I will ask the mods.</p>
",True
"<p>Oh alternatively, if you don&#8217;t trust me, you could incarcerate me (because I would have saved myself anyway, and I were leader then i couldn&#8217;t recruit) and I&#8217;ll save you.</p>
",True
"<p>@Madeline. I&#8217;m thinking we should protect ourselves tonight. For all the evidence, the suspicions and the trusting, the reality is that no one at this point can be trusted. It&#8217;ll make it easier for Heidi too, because she&#8217;ll know who&#8217;s protected and, assuming that you&#8217;re town, it&#8217;ll keep two townies alive. Now I&#8217;m happy to save someone else if you&#8217;re just, overwhelmingly convicted of their innocence or something, but by now I;m not sure it&#8217;s worth it. Thoughts?</p>
",True
"<p>Haha that post was hilarious, &#8216;retooling&#8217;. But yes, clear enough and I still think Heidi can shoot tonight.<br />
@Heidi obviously, unless you&#8217;re already recruited, you&#8217;re not going to get recruited now. So we&#8217;ll lynch someone that we think is leader, possibly Cynthia. You&#8217;ll see the outcome of this, then if it&#8217;s not her then go for someone you think it is and if there are no deaths in the morning, the protector can confirm. Then you don&#8217;t have to be &#8216;believed.&#8217;<br />
You know who can protect, and we&#8217;ve all told you who we find suspicious and basically who we want protected. Shoot along those lines, and you should be sweet. Plus if you miss, you can still win with us.</p>
<p>And, I&#8217;m hoping to avoid last minute scrambles. They make for bad decisions, so<br />
##Vote Cynthia</p>
",True
"<p>I am going by exactly what she said in an early post, that she wins if she kills the cult leader, if she misses she becomes a townie. </p>
<p>I quote directly from your own posts</p>
<p>Heidi<br />
August 20, 2012 at 7:00 AM<br />
Ok. I will clarify. My early post did say I was Town aligned with a night ability that wouldnt effect the game. And a later one saying it was a powerful ability and that i am unaligned. If you look closely in the middle you might also notice that i had issues working out what it all meant too.<br />
I am unaligned with my own win condition.<br />
My night ability, to me, seemed useless at first. This was until the cult appeared and I realised I could have a large impact on the game.<br />
IF I do not use my night ability wisely, I lose it. And then I become town aligned and win when the town does.<br />
If I role reveal I feel the cult will target me for lynching today.</p>
<p>Whats wrong with us boosting the ranks of the townies? Sides you still get a chance to use the shot. Based upon information given you can be fairly certain the leader is not myself, manuel, madeline or yourself. That brings it to a 1 in 5 shot. Take into account Beth claim as another neutral in the survivor moleman, 1 in 4. Sides it will prove your worth as a townie. Unless you want to role claim as the mafia which you could also be. Ability to kill in the night, but wanting to ensure survival against cult, makes you unique and able to survive. That could be why your saying there would be only one kill at night. </p>
<p>I stand by my kill Jeff though, I can&#8217;t find evidence he ever actually protected someone and we need to kill a cult today or tonight or they take the advantage. He fits the profile to a certain extent as well.</p>
",False
"<p>Gah, stupid phone, I hope that post was clear enough.</p>
",True
"<p>@Beth, I don&#8217;t really know what I wanted you to explain. The problem was that there were two people lying and the only person I thought was definitely lying was Cynthia. I thought the game was all but wrapped up when Manuel returned mafia on Paul. But then we got a retraction and I was stuck teeing to find a second liar again. I thing your role claim was likely true, given that it doesn&#8217;t really protect you and there were two lynchers in the game (you seem to think they were aiming for each other, I don&#8217;t)</p>
<p>But if we believe Cynthia to be the cult leader and that she recruited Manuel last night and that the cult us protecting paul for some reason. The moderators confirmed they sent wrong information, not what the information was.</p>
<p>Alternatively, Cynthia is telling the truth. New that wouldn&#8217;t mean she knows that Heidi is the leader, but Cynthia has had good instincts throughout the game. This would mean manuel and paul are retooling the truth, and I don&#8217;t know who the killing role could be. But they know who they are, so they only have to find the one liar, making their job easier.</p>
<p>so, because I think Cynthia is the leader I&#8217;m going to</p>
<p>## Vote Cynthia</p>
<p>but if I&#8217;m wrong, I would suggest that killer in the night aim for heidi unless they know better.</p>
",True
"<p>I think you&#8217;ve got the wrong idea. It is possible for more than one person to win. I would win with the townies if they one. Same as hiedi would win regardless of who wins as long as she kills the leader. If what you say is the case. Then chris would have already on. His job was to get scratchy lynched or whoever it was. Which he did earlier.</p>
",True
"<p>Than we deal with that tmrw, like I said right now your a fourth faction in a which should be a three faction game. Technically the cult, the town and the mafia should want to lynch you right now as you have solo win condition. The townies are letting you survive for one shot of glory in exchange for killing a cult member tonight. You have a 1 in 9 chance of getting it right. Than you become a townie and will win if we win. Sides we still have no proof that once culted you get to keep your abilities. </p>
<p>It&#8217;s not a witchhunt, your a neutral which means your not a townie</p>
",False
"<p>@ Beth, thankyou but you shouldn&#8217;t fight them with logic. This is a witchhunt.</p>
",True
"<p>I can;t shoot tonight if I know my target will be protected. Whats the point. It would be wasted and no one would be dead from it. You would all assume Cynthia is telling the truth.<br />
Just lynch me now.</p>
<p>Cynthia, the reason my posts were so unusual is that I wanted to be culted. I wanted to know who the cult leader was, SO I could kill them. That was the suggestion I received with my role. That it would be easier to kill the cult leader once recruited. So yes, I knew there was a cult from the very beginning. But I had to wait to be picked into it.  MY win condition, being dual would only change to, I win if the cult wins or I win if I kill the cult leader. I had to try to make my ability seem awesome so you would recruit me.</p>
<p>Looks however that you won&#8217;t. I&#8217;ll either get lynched today or tomorrow it seems. I am not going to waste my shot if my target is going to be protected. And even if I do take it, who will believe me?</p>
<p>The only way for me to win is to get rid of protectors and that would mean trying to lynch Madeline. I don&#8217;t want to do that though. Yet.</p>
",True
"<p>Except if she uses her ability, and she targets someone who is protected&#8230;(or the mafia target someone who is protected.) Then there might only be 1 death. Then we would kill someone who isnt cult, which they could easily set up to get heidi killed.</p>
<p> Also! all your arguments are good and all Cynthia, but Manuel has confirmed she is Neutral&#8230;</p>
",True
"<p>Thirded.</p>
",True
"<p>I agree with Paul, @Heidi shoot now. At this point I don&#8217;t think we can afford to either lynch someone with a shot, or wait to take said shot what with the cult growing stronger everyday.</p>
",True
"<p>My view right now on you Heidi is this, pick someone and take the shot tonight. If their are not 2 dead bodies in the morning, we must assume you are against the town and aligned with the cult or the mafia. You said if you fail, you become a townie, while its time to become a townie or a winner. Your a fourth faction playing a game that is hard enough to play with three. So tonight, take the shot. If you don&#8217;t I think the town should lynch you tomorrow.</p>
",False
